source,neighborhood,price,covered_m2,ambientes,bedrooms,url,captured_at,price_per_m2
mercadolibre,Villa Crespo,240000.0,73.0,3,,https://departamento.mercadolibre.com.ar/MLA-1845628469-departamento-en-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,3288
mercadolibre,Villa Crespo,215000.0,59.0,3,,https://departamento.mercadolibre.com.ar/MLA-3432571920-departamento-en-villa-crespo-3-ambientes-_JM,2026-09-17 14:00:13.804889+00:00,3644
mercadolibre,Villa Crespo,79900.0,43.0,3,,https://departamento.mercadolibre.com.ar/MLA-3364333574-departamento-en-venta-3-ambientes-villa-crespo-financiacion-directa-con-el-propietario-_JM,2026-09-17 14:00:13.804889+00:00,1858
mercadolibre,Villa Crespo,159900.0,127.0,4,,https://departamento.mercadolibre.com.ar/MLA-3034541790-excelente-ph-con-patio-y-sin-expensas-_JM,2026-09-17 14:00:13.804889+00:00,1259
mercadolibre,Villa Crespo,210000.0,80.0,3,,https://departamento.mercadolibre.com.ar/MLA-1790393739-tres-ambientes-en-suite-zona-pque-centenario-_JM,2026-09-17 14:00:13.804889+00:00,2625
mercadolibre,Villa Crespo,87500.0,40.0,3,,https://departamento.mercadolibre.com.ar/MLA-1807350363-venta-departamento-3-ambientes-con-balcon-en-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,2188
mercadolibre,Villa Crespo,86900.0,65.0,3,,https://departamento.mercadolibre.com.ar/MLA-2794710012-venta-departamento-3-ambientes-en-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,1337
mercadolibre,Villa Crespo,76000.0,46.0,3,,https://departamento.mercadolibre.com.ar/MLA-3935610926-vta-dpto-3-amb-46m2-tot-interno-jardinvcrespo-_JM,2026-09-17 14:00:13.804889+00:00,1652
mercadolibre,Villa Crespo,179000.0,53.0,3,,https://departamento.mercadolibre.com.ar/MLA-3940479866-dto-3-amb-p11-con-balcon-parrilla-propia-y-amenities-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,3377
mercadolibre,Villa Crespo,192000.0,89.0,4,,https://departamento.mercadolibre.com.ar/MLA-3957405780-venta-departamento-4-ambientes-villa-crespo-cocher-_JM,2026-09-17 14:00:13.804889+00:00,2157
mercadolibre,Villa Crespo,78000.0,40.0,3,,https://departamento.mercadolibre.com.ar/MLA-3955819158-venta-de-departamento-3-ambientes-con-patio-propio-en-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,1950
mercadolibre,Villa Crespo,369900.0,126.0,4,,https://departamento.mercadolibre.com.ar/MLA-3950640210-departamento-duplex-4-ambientes-almagro-balcon-terraza-parrilla-pileta-sum-_JM,2026-09-17 14:00:13.804889+00:00,2936
mercadolibre,Villa Crespo,425182.0,116.0,4,,https://departamento.mercadolibre.com.ar/MLA-2094126233-departamento-en-venta-4-ambientes-2-balcones-cochera-amenities-financiacion-angel-gallardo-_JM,2026-09-17 14:00:13.804889+00:00,3665
mercadolibre,Villa Crespo,433636.0,116.0,4,,https://departamento.mercadolibre.com.ar/MLA-2094128305-angel-gallardo-venta-de-pozo-4-amb-al-contrafrente-2-balcones-cochera-amenities-financiacion-_JM,2026-09-17 14:00:13.804889+00:00,3738
mercadolibre,Villa Crespo,400657.0,116.0,4,,https://departamento.mercadolibre.com.ar/MLA-2094104883-depto-en-venta-de-pozo-4-ambientes-al-contrafrente-2-balcones-cochera-amenities-financiacion-_JM,2026-09-17 14:00:13.804889+00:00,3454
mercadolibre,Villa Crespo,108000.0,45.0,3,,https://departamento.mercadolibre.com.ar/MLA-2096977973-venta-departamento-3-amb-villa-crespo-apto-credito-_JM,2026-09-17 14:00:13.804889+00:00,2400
mercadolibre,Villa Crespo,370145.0,116.0,4,,https://departamento.mercadolibre.com.ar/MLA-2094130567-venta-4-ambientes-contrafrente-c-2-balcones-cochera-opc-amenities-angel-gallardo-al-500-_JM,2026-09-17 14:00:13.804889+00:00,3191
mercadolibre,Villa Crespo,385099.0,116.0,4,,https://departamento.mercadolibre.com.ar/MLA-2094105669-depto-venta-de-pozo-4-amb-al-contrafrente-con-2-balcones-cochera-amenities-financiacion-_JM,2026-09-17 14:00:13.804889+00:00,3320
mercadolibre,Villa Crespo,392801.0,116.0,4,,https://departamento.mercadolibre.com.ar/MLA-2094130223-depto-venta-en-pozo-4-ambientes-al-contrafrente-con-2-balcones-cochera-amenities-financiacion-_JM,2026-09-17 14:00:13.804889+00:00,3386
mercadolibre,Villa Crespo,408670.0,116.0,4,,https://departamento.mercadolibre.com.ar/MLA-2094129895-depto-en-venta-de-pozo-4-ambientes-al-contrafrente-2-balcones-cochera-amenities-financiacion-_JM,2026-09-17 14:00:13.804889+00:00,3523
mercadolibre,Villa Crespo,377548.0,116.0,4,,https://departamento.mercadolibre.com.ar/MLA-2094116505-angel-gallardo-venta-de-pozo-4-ambientes-contrafrente-2-balcones-cochera-amenitiesfinanciacion-_JM,2026-09-17 14:00:13.804889+00:00,3255
mercadolibre,Villa Crespo,416926.0,116.0,4,,https://departamento.mercadolibre.com.ar/MLA-2094112557-depto-en-venta-de-pozo-4-ambientes-al-contrafrente-2-balcones-cochera-amenities-financiacion-_JM,2026-09-17 14:00:13.804889+00:00,3594
mercadolibre,Villa Crespo,287061.0,80.0,3,,https://departamento.mercadolibre.com.ar/MLA-2094106169-venta-3-ambientes-balcon-luminoso-cochera-amenities-financiacion-angel-gallardo-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,3588
mercadolibre,Villa Crespo,304631.0,80.0,3,,https://departamento.mercadolibre.com.ar/MLA-2094126571-depto-en-venta-de-pozo-3-amb-c-balcon-cochera-amenities-financiacion-angel-gallardo-500-_JM,2026-09-17 14:00:13.804889+00:00,3808
mercadolibre,Villa Crespo,275914.0,80.0,3,,https://departamento.mercadolibre.com.ar/MLA-2094125755-departamento-en-venta-3-amb-c-balcon-cochera-amenities-financiacion-angel-gallardo-al-500-_JM,2026-09-17 14:00:13.804889+00:00,3449
mercadolibre,Villa Crespo,310727.0,80.0,3,,https://departamento.mercadolibre.com.ar/MLA-2094106015-angel-gallardo-depto-venta-de-pozo-3-ambientes-con-balcon-cochera-amenities-financiacion-_JM,2026-09-17 14:00:13.804889+00:00,3884
mercadolibre,Villa Crespo,265200.0,80.0,3,,https://departamento.mercadolibre.com.ar/MLA-2094102561-venta-3-ambientes-balconcochera-opcional-amenities-financiacion-angel-gallardo-al-500-v-crespo-_JM,2026-09-17 14:00:13.804889+00:00,3315
mercadolibre,Villa Crespo,118000.0,54.0,3,,https://departamento.mercadolibre.com.ar/MLA-3951041742-departamento-3-ambientes-en-venta-con-terraza-en-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,2185
mercadolibre,Villa Crespo,118000.0,54.0,3,,https://departamento.mercadolibre.com.ar/MLA-3951041958-departamento-3-ambientes-en-venta-con-terraza-en-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,2185
mercadolibre,Villa Crespo,145000.0,57.0,3,,https://departamento.mercadolibre.com.ar/MLA-3935613352-venta-departamento-3-ambientes-balcon-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,2544
mercadolibre,Villa Crespo,195000.0,90.0,4,,https://departamento.mercadolibre.com.ar/MLA-2097703977-venta-dpto-4-amb-en-villa-crespo-cdep-y-cochera-_JM,2026-09-17 14:00:13.804889+00:00,2167
mercadolibre,Villa Crespo,119900.0,81.0,4,,https://departamento.mercadolibre.com.ar/MLA-3953332230-venta-departamento-4-ambiente-en-villa-crespo-con-balcon-y-patio-_JM,2026-09-17 14:00:13.804889+00:00,1480
mercadolibre,Villa Crespo,192000.0,89.0,4,,https://departamento.mercadolibre.com.ar/MLA-3955590984-departamento-villa-crespo-4-ambientes-y-cochera-_JM,2026-09-17 14:00:13.804889+00:00,2157
mercadolibre,Villa Crespo,173000.0,48.0,3,,https://departamento.mercadolibre.com.ar/MLA-3956265744-3-amb-en-edificio-doble-frente-con-amenities-en-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,3604
mercadolibre,Villa Crespo,240000.0,74.0,3,,https://departamento.mercadolibre.com.ar/MLA-2093893563-departamento-en-venta-3-ambientes-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,3243
mercadolibre,Villa Crespo,115000.0,45.0,3,,https://departamento.mercadolibre.com.ar/MLA-2096982145-venta-departamento-3-ambientes-en-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,2556
mercadolibre,Villa Crespo,140000.0,67.0,3,,https://departamento.mercadolibre.com.ar/MLA-3940982732-villa-crespo-padilla-484-depto-en-venta-_JM,2026-09-17 14:00:13.804889+00:00,2090
mercadolibre,Villa Crespo,99000.0,50.0,3,,https://departamento.mercadolibre.com.ar/MLA-2098029619-departamento-3-ambientes-estilo-ph-en-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,1980
mercadolibre,Villa Crespo,160000.0,60.0,3,,https://departamento.mercadolibre.com.ar/MLA-3951899222-3-ambientes-todo-externo-al-frente-con-balcon-_JM,2026-09-17 14:00:13.804889+00:00,2667
mercadolibre,Villa Crespo,90000.0,48.0,3,,https://departamento.mercadolibre.com.ar/MLA-3912414958-venta-depto-semi-piso-3-amb-con-patio-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,1875
mercadolibre,Villa Crespo,135000.0,63.0,3,,https://departamento.mercadolibre.com.ar/MLA-3721582886-departamento-3-ambientes-al-frente-en-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,2143
mercadolibre,Villa Crespo,130000.0,55.0,3,,https://departamento.mercadolibre.com.ar/MLA-3720098708-venta-3-amb-patio-apto-credito-en-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,2364
mercadolibre,Villa Crespo,220000.0,94.0,4,,https://departamento.mercadolibre.com.ar/MLA-3720244446-vta-dpto-4-ambcdep-apto-credito-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,2340
mercadolibre,Villa Crespo,135000.0,55.0,3,,https://departamento.mercadolibre.com.ar/MLA-1945490855-departamento-3-amb-en-venta-villa-crespo-terraza-_JM,2026-09-17 14:00:13.804889+00:00,2455
mercadolibre,Villa Crespo,129000.0,60.0,3,,https://departamento.mercadolibre.com.ar/MLA-3898846566-departamento-3-ambientes-con-cochera-y-baulera-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,2150
mercadolibre,Villa Crespo,170000.0,71.0,4,,https://departamento.mercadolibre.com.ar/MLA-3790116004-departamento-4-amb-c-balcon-y-lav-apto-credito-_JM,2026-09-17 14:00:13.804889+00:00,2394
mercadolibre,Villa Crespo,230000.0,128.0,4,,https://departamento.mercadolibre.com.ar/MLA-2061155413-venta-4-amb-villa-crespo-balcon-terraza-_JM,2026-09-17 14:00:13.804889+00:00,1797
mercadolibre,Villa Crespo,365000.0,139.0,4,,https://departamento.mercadolibre.com.ar/MLA-2018670185-piso-4-amb-ccochera-127m2-lambare-900-_JM,2026-09-17 14:00:13.804889+00:00,2626
mercadolibre,Villa Crespo,179000.0,81.0,4,,https://departamento.mercadolibre.com.ar/MLA-3914934054-venta-4-ambientes-c-dependencia-frente-con-balcon-reciclado-subte-b-camargo-700-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,2210
mercadolibre,Villa Crespo,133000.0,72.0,3,,https://departamento.mercadolibre.com.ar/MLA-1948886087-venta-departamento-3-ambientes-villa-crespo-muy-luminoso-_JM,2026-09-17 14:00:13.804889+00:00,1847
mercadolibre,Villa Crespo,339700.0,98.0,4,,https://departamento.mercadolibre.com.ar/MLA-1689603319-venta-4-ambientes-terraza-128-mts-amenities-pringles-y-cordoba-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,3466
mercadolibre,Villa Crespo,320000.0,150.0,3,,https://departamento.mercadolibre.com.ar/MLA-3658635580-3-ambientes-con-terraza-propia-venta-villa-crespo-a-estrenar-cochera-doble-baulera-_JM,2026-09-17 14:00:13.804889+00:00,2133
mercadolibre,Villa Crespo,220000.0,115.0,4,,https://departamento.mercadolibre.com.ar/MLA-3907438974-venta-de-4-ambientes-dependencia-escritorio-balcon-y-2-patios-cochera-ferrari-200-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,1913
mercadolibre,Villa Crespo,175000.0,76.0,4,,https://departamento.mercadolibre.com.ar/MLA-2050998679-vende-semipiso-cuatro-ambientes-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,2303
mercadolibre,Villa Crespo,305000.0,157.0,4,,https://departamento.mercadolibre.com.ar/MLA-3912112054-piso-4-amb-dep-venta-villa-crespo-cochera-balcon-_JM,2026-09-17 14:00:13.804889+00:00,1943
mercadolibre,Villa Crespo,150000.0,79.0,4,,https://departamento.mercadolibre.com.ar/MLA-2061582573-departamento-4-ambientes-con-balcon-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,1899
mercadolibre,Villa Crespo,365000.0,92.0,3,,https://departamento.mercadolibre.com.ar/MLA-2715996104-venta-departamento-3-ambientes-villa-crespo-a-estrenar-_JM,2026-09-17 14:00:13.804889+00:00,3967
mercadolibre,Villa Crespo,185000.0,82.0,3,,https://departamento.mercadolibre.com.ar/MLA-2069798259-departamento-3-amb-c-dependencia-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,2256
mercadolibre,Villa Crespo,319000.0,88.0,3,,https://departamento.mercadolibre.com.ar/MLA-3044319092-venta-departamento-3-ambientes-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,3625
mercadolibre,Villa Crespo,159000.0,86.0,3,,https://departamento.mercadolibre.com.ar/MLA-3914921516-3-ambientes-en-venta-luminoso-gurruchaga-300-frente-con-balcon-subte-b-y-metrobus-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,1849
mercadolibre,Villa Crespo,155000.0,73.0,4,,https://departamento.mercadolibre.com.ar/MLA-2062903651-venta-semi-piso-4-ambientes-villa-crespo--_JM,2026-09-17 14:00:13.804889+00:00,2123
mercadolibre,Villa Crespo,96000.0,47.0,3,,https://departamento.mercadolibre.com.ar/MLA-1893137759-departamento-3-ambientes-villa-crespo-impecable-_JM,2026-09-17 14:00:13.804889+00:00,2043
mercadolibre,Villa Crespo,192000.0,56.0,3,,https://departamento.mercadolibre.com.ar/MLA-2076934411-departamento-3-ambientes-con-cochera-a-estrenar-full-amenities-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,3429
mercadolibre,Villa Crespo,360000.0,135.0,5,,https://departamento.mercadolibre.com.ar/MLA-2061600375-venta-departamento-piso-5-ambientes-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,2667
mercadolibre,Villa Crespo,175000.0,54.0,3,,https://departamento.mercadolibre.com.ar/MLA-3720476632-venta-semipiso-luminoso-en-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,3241
mercadolibre,Villa Crespo,244000.0,80.0,3,,https://departamento.mercadolibre.com.ar/MLA-3917899522-departamento-en-venta-tres-ambientes-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,3050
mercadolibre,Villa Crespo,415000.0,105.0,4,,https://departamento.mercadolibre.com.ar/MLA-3636872318-venta-4-ambientes-terraza-128-mts-amenities-pringles-y-cordoba-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,3952
mercadolibre,Villa Crespo,145000.0,49.0,3,,https://departamento.mercadolibre.com.ar/MLA-2061628359-depto-en-venta-3-amb-villa-crespo-pb-con-patio-_JM,2026-09-17 14:00:13.804889+00:00,2959
mercadolibre,Villa Crespo,182048.0,59.0,3,,https://departamento.mercadolibre.com.ar/MLA-1731238657-departamento-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,3086
mercadolibre,Villa Crespo,189000.0,65.0,3,,https://departamento.mercadolibre.com.ar/MLA-3914933448-3-ambientes-contrafrente-con-balcon-cochera-y-amenities-camargo-al-700-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,2908
mercadolibre,Villa Crespo,150000.0,58.0,3,,https://departamento.mercadolibre.com.ar/MLA-3880843218-venta-departamento-3-ambientes-en-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,2586
mercadolibre,Villa Crespo,189990.0,55.0,3,,https://departamento.mercadolibre.com.ar/MLA-3912412158-venta-departamento-3-ambientes-villa-crespo-balcon-_JM,2026-09-17 14:00:13.804889+00:00,3454
mercadolibre,Villa Crespo,200904.0,67.0,3,,https://departamento.mercadolibre.com.ar/MLA-1629408345-3-ambientes-venta-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,2999
mercadolibre,Villa Crespo,170000.0,55.0,3,,https://departamento.mercadolibre.com.ar/MLA-1986524593-departamento-3-ambientes-venta-villa-crespo-pozo-_JM,2026-09-17 14:00:13.804889+00:00,3091
mercadolibre,Villa Crespo,196000.0,58.0,3,,https://departamento.mercadolibre.com.ar/MLA-3720476516-pozo-villa-crespo-3-ambientes-balcon-financiacion-_JM,2026-09-17 14:00:13.804889+00:00,3379
mercadolibre,Villa Crespo,170000.0,55.0,3,,https://departamento.mercadolibre.com.ar/MLA-1960642729-venta-3-ambientes-financiacion-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,3091
mercadolibre,Villa Crespo,196000.0,59.0,3,,https://departamento.mercadolibre.com.ar/MLA-1960655585-pozo-2-ambientes-villa-crespo-financiacion-_JM,2026-09-17 14:00:13.804889+00:00,3322
mercadolibre,Villa Crespo,215000.0,99.0,3,,https://departamento.mercadolibre.com.ar/MLA-3618476934-departamento-de-3-ambientes-con-patio-y-quincho-en-venta-en-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,2172
mercadolibre,Villa Crespo,90000.0,51.0,3,,https://departamento.mercadolibre.com.ar/MLA-3686239956-departamento-3-ambientes-muy-luminoso-en-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,1765
mercadolibre,Villa Crespo,150000.0,58.0,3,,https://departamento.mercadolibre.com.ar/MLA-1972309379-3-ambientes-cfte-luminoso-con-balcon-v-crespo-_JM,2026-09-17 14:00:13.804889+00:00,2586
mercadolibre,Villa Crespo,159900.0,90.0,4,,https://departamento.mercadolibre.com.ar/MLA-1841626067-departamento-en-venta-en-villa-crespo-capital-federal-buenos-aires-_JM,2026-09-17 14:00:13.804889+00:00,1777
mercadolibre,Villa Crespo,139000.0,69.0,3,,https://departamento.mercadolibre.com.ar/MLA-3853425976-depto-3-ambientes-al-frente-con-balcon-corrido-apto-credito-_JM,2026-09-17 14:00:13.804889+00:00,2014
mercadolibre,Villa Crespo,175000.0,56.0,3,,https://departamento.mercadolibre.com.ar/MLA-3890488174-venta-depto-3-amb-cbalcon-y-cochera-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,3125
mercadolibre,Villa Crespo,129900.0,46.0,3,,https://departamento.mercadolibre.com.ar/MLA-2039284301-venta-3-amb-balcon-patio-villa-crespo-apto-credito-_JM,2026-09-17 14:00:13.804889+00:00,2824
mercadolibre,Villa Crespo,320000.0,66.0,3,,https://departamento.mercadolibre.com.ar/MLA-3115071470-venta-departamento-4-amb-amenities-pileta-parrilla-sum-camargo-700-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,4848
mercadolibre,Villa Crespo,200000.0,63.0,3,,https://departamento.mercadolibre.com.ar/MLA-3206307426-departamento-venta-villa-crespo-tres-ambientes-con-amenities-a-estrenar-_JM,2026-09-17 14:00:13.804889+00:00,3175
mercadolibre,Villa Crespo,380000.0,337.0,5,,https://departamento.mercadolibre.com.ar/MLA-1758008135-departamento-en-villa-crespo-337mts-totales-cochera-fija-apto-credito-_JM,2026-09-17 14:00:13.804889+00:00,1128
mercadolibre,Villa Crespo,163000.0,77.0,4,,https://departamento.mercadolibre.com.ar/MLA-3840350454-venta-departamento-en-villa-crespo-4-ambientes-con-dependencia-patio-y-balcon-corrido-_JM,2026-09-17 14:00:13.804889+00:00,2117
mercadolibre,Villa Crespo,155000.0,68.0,4,,https://departamento.mercadolibre.com.ar/MLA-3796016460-departamento-en-venta-4-ambientes-con-balcon-en-villa-crespo-capital-federal-buenos-aires-_JM,2026-09-17 14:00:13.804889+00:00,2279
mercadolibre,Villa Crespo,130000.0,59.0,3,,https://departamento.mercadolibre.com.ar/MLA-2042367927-villa-crespo-departamento-3-amb-cdependencia-y-2-balcones-contrafrente-_JM,2026-09-17 14:00:13.804889+00:00,2203
mercadolibre,Villa Crespo,535000.0,130.0,4,,https://departamento.mercadolibre.com.ar/MLA-3928174922-4-ambientes-con-2-cocheras-en-malabia-residence-_JM,2026-09-17 14:00:13.804889+00:00,4115
mercadolibre,Villa Crespo,255700.0,78.0,3,,https://departamento.mercadolibre.com.ar/MLA-3220696496-3-ambientes-venta-villa-crespo-en-pozo-_JM,2026-09-17 14:00:13.804889+00:00,3278
mercadolibre,Villa Crespo,120000.0,67.0,3,,https://departamento.mercadolibre.com.ar/MLA-2061131477-departamento-en-venta-3-ambientes-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,1791
mercadolibre,Villa Crespo,195000.0,56.0,3,,https://departamento.mercadolibre.com.ar/MLA-1800605571-departamento-en-venta-3-ambientes-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,3482
mercadolibre,Villa Crespo,153000.0,73.0,3,,https://departamento.mercadolibre.com.ar/MLA-3756360392-semipiso-alto-3-amb-cdep-con-hermosas-vistas-abiertas-en-venta-en-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,2096
mercadolibre,Villa Crespo,160000.0,70.0,4,,https://departamento.mercadolibre.com.ar/MLA-2079311911-depto-4-ambientes-con-balcon-y-doble-ingreso-en-venta-villa-crespo-apto-profesional-_JM,2026-09-17 14:00:13.804889+00:00,2286
mercadolibre,Villa Crespo,199000.0,98.0,4,,https://departamento.mercadolibre.com.ar/MLA-2073782899-venta-departamento-4-ambientes-depen-frente-balc-_JM,2026-09-17 14:00:13.804889+00:00,2031
mercadolibre,Villa Crespo,143000.0,62.0,3,,https://departamento.mercadolibre.com.ar/MLA-2073770157-venta-depto-3-amb-todo-reciclado-luz-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,2306
mercadolibre,Villa Crespo,105000.0,59.0,4,,https://departamento.mercadolibre.com.ar/MLA-3854353998-departamento-4-ambientes-villa-crespo-con-balcon-_JM,2026-09-17 14:00:13.804889+00:00,1780
mercadolibre,Villa Crespo,450000.0,131.0,4,,https://departamento.mercadolibre.com.ar/MLA-3924380138-venta-4-amb-ccochera-a-estrenar-villa-crespo-malabia-150-amenities-_JM,2026-09-17 14:00:13.804889+00:00,3435
mercadolibre,Villa Crespo,175000.0,60.0,3,,https://departamento.mercadolibre.com.ar/MLA-1982027423-departamento-en-venta-3-ambientes-con-balcon-terraza-piso-alto-av-warnes-400-villa-crespo-_JM,2026-09-17 14:00:13.804889+00:00,2917
